customer_id,churn_flag,churn_month,churn_reason
RT-026626,0,,unknown
RT-026627,0,,unknown
RT-026628,0,,unknown
RT-026629,0,,unknown
RT-026630,0,,unknown
RT-026631,0,,unknown
RT-026632,0,,unknown
RT-026633,0,,unknown
RT-026634,0,,unknown
RT-026635,0,,unknown
RT-026636,0,,unknown
RT-026637,1,21.0,quality
RT-026638,0,,unknown
RT-026639,0,,unknown
RT-026640,0,,unknown
RT-026641,0,,unknown
RT-026642,0,,unknown
RT-026643,0,,unknown
RT-026644,0,,unknown
RT-026645,0,,unknown
RT-026646,0,,unknown
RT-026647,0,,unknown
RT-026648,0,,unknown
RT-026649,0,,unknown
RT-026650,0,,unknown
RT-026651,0,,unknown
RT-026652,0,,unknown
RT-026653,0,,unknown
RT-026654,0,,unknown
RT-026655,0,,unknown
RT-026656,0,,unknown
RT-026657,1,19.0,price
RT-026658,1,22.0,tech_migration
RT-026659,0,,unknown
RT-026660,0,,unknown
RT-026661,0,,unknown
RT-026662,0,,unknown
RT-026663,0,,unknown
RT-026664,0,,unknown
RT-026665,0,,unknown
RT-026666,0,,unknown
RT-026667,0,,unknown
RT-026668,0,,unknown
RT-026669,0,,unknown
RT-026670,1,24.0,quality
RT-026671,0,,unknown
RT-026672,0,,unknown
RT-026673,0,,unknown
RT-026674,0,,unknown
RT-026675,0,,unknown
RT-026676,0,,unknown
RT-026677,0,,unknown
RT-026678,0,,unknown
RT-026679,0,,unknown
RT-026680,0,,unknown
RT-026681,0,,unknown
RT-026682,0,,unknown
RT-026683,0,,unknown
RT-026684,0,,unknown
RT-026685,0,,unknown
RT-026686,0,,unknown
RT-026687,0,,unknown
RT-026688,0,,unknown
RT-026689,0,,unknown
RT-026690,1,19.0,tech_migration
RT-026691,0,,unknown
RT-026692,0,,unknown
RT-026693,0,,unknown
RT-026694,0,,unknown
RT-026695,0,,unknown
RT-026696,1,19.0,tech_migration
RT-026697,0,,unknown
RT-026698,0,,unknown
RT-026699,0,,unknown
RT-026700,0,,unknown
RT-026701,0,,unknown
RT-026702,0,,unknown
RT-026703,0,,unknown
RT-026704,0,,unknown
RT-026705,0,,unknown
RT-026706,1,24.0,tech_migration
RT-026707,0,,unknown
RT-026708,0,,unknown
RT-026709,0,,unknown
RT-026710,0,,unknown
RT-026711,0,,unknown
RT-026712,1,23.0,quality
RT-026713,0,,unknown
RT-026714,1,24.0,tech_migration
RT-026715,0,,unknown
RT-026716,1,20.0,unknown
RT-026717,0,,unknown
RT-026718,0,,unknown
RT-026719,1,24.0,unknown
RT-026720,0,,unknown
RT-026721,0,,unknown
RT-026722,0,,unknown
RT-026723,0,,unknown
RT-026724,0,,unknown
RT-026725,0,,unknown
RT-026726,0,,unknown
RT-026727,0,,unknown
RT-026728,0,,unknown
RT-026729,1,24.0,tech_migration
RT-026730,0,,unknown
RT-026731,0,,unknown
RT-026732,0,,unknown
RT-026733,0,,unknown
RT-026734,0,,unknown
RT-026735,0,,unknown
RT-026736,0,,unknown
RT-026737,0,,unknown
RT-026738,0,,unknown
RT-026739,0,,unknown
RT-026740,0,,unknown
RT-026741,0,,unknown
RT-026742,0,,unknown
RT-026743,0,,unknown
RT-026744,0,,unknown
RT-026745,0,,unknown
RT-026746,0,,unknown
RT-026747,1,24.0,quality
RT-026748,0,,unknown
RT-026749,0,,unknown
RT-026750,0,,unknown
RT-026751,0,,unknown
RT-026752,0,,unknown
RT-026753,0,,unknown
RT-026754,0,,unknown
RT-026755,0,,unknown
RT-026756,0,,unknown
RT-026757,0,,unknown
RT-026758,0,,unknown
RT-026759,1,21.0,quality
RT-026760,0,,unknown
RT-026761,0,,unknown
RT-026762,0,,unknown
RT-026763,1,23.0,quality
RT-026764,0,,unknown
RT-026765,0,,unknown
RT-026766,0,,unknown
RT-026767,0,,unknown
RT-026768,0,,unknown
RT-026769,0,,unknown
RT-026770,0,,unknown
RT-026771,0,,unknown
RT-026772,0,,unknown
RT-026773,0,,unknown
RT-026774,0,,unknown
RT-026775,0,,unknown
RT-026776,0,,unknown
RT-026777,0,,unknown
RT-026778,0,,unknown
RT-026779,0,,unknown
RT-026780,1,24.0,price
RT-026781,0,,unknown
RT-026782,0,,unknown
RT-026783,0,,unknown
RT-026784,0,,unknown
RT-026785,0,,unknown
RT-026786,1,24.0,price
RT-026787,0,,unknown
RT-026788,0,,unknown
RT-026789,0,,unknown
RT-026790,0,,unknown
RT-026791,0,,unknown
RT-026792,0,,unknown
RT-026793,0,,unknown
RT-026794,0,,unknown
RT-026795,0,,unknown
RT-026796,0,,unknown
RT-026797,0,,unknown
RT-026798,0,,unknown
RT-026799,0,,unknown
RT-026800,0,,unknown
RT-026801,0,,unknown
RT-026802,0,,unknown
RT-026803,0,,unknown
RT-026804,0,,unknown
RT-026805,0,,unknown
RT-026806,0,,unknown
RT-026807,0,,unknown
RT-026808,0,,unknown
RT-026809,0,,unknown
RT-026810,0,,unknown
RT-026811,0,,unknown
RT-026812,0,,unknown
RT-026813,1,21.0,unknown
RT-026814,0,,unknown
RT-026815,0,,unknown
RT-026816,0,,unknown
RT-026817,1,20.0,unknown
RT-026818,0,,unknown
RT-026819,0,,unknown
RT-026820,0,,unknown
RT-026821,0,,unknown
RT-026822,0,,unknown
RT-026823,0,,unknown
RT-026824,1,21.0,competitor
RT-026825,1,21.0,unknown
RT-026826,0,,unknown
RT-026827,0,,unknown
RT-026828,1,22.0,tech_migration
RT-026829,0,,unknown
RT-026830,0,,unknown
RT-026831,0,,unknown
RT-026832,0,,unknown
RT-026833,0,,unknown
RT-026834,0,,unknown
RT-026835,0,,unknown
RT-026836,0,,unknown
RT-026837,0,,unknown
RT-026838,0,,unknown
RT-026839,0,,unknown
RT-026840,0,,unknown
RT-026841,0,,unknown
RT-026842,0,,unknown
RT-026843,0,,unknown
RT-026844,0,,unknown
RT-026845,0,,unknown
RT-026846,0,,unknown
RT-026847,0,,unknown
RT-026848,0,,unknown
RT-026849,0,,unknown
RT-026850,0,,unknown
RT-026851,0,,unknown
RT-026852,0,,unknown
RT-026853,0,,unknown
RT-026854,0,,unknown
RT-026855,0,,unknown
RT-026856,0,,unknown
RT-026857,0,,unknown
RT-026858,0,,unknown
RT-026859,0,,unknown
RT-026860,0,,unknown
RT-026861,0,,unknown
RT-026862,0,,unknown
RT-026863,0,,unknown
RT-026864,0,,unknown
RT-026865,0,,unknown
RT-026866,0,,unknown
RT-026867,0,,unknown
RT-026868,1,23.0,price
RT-026869,0,,unknown
RT-026870,0,,unknown
RT-026871,1,19.0,unknown
RT-026872,0,,unknown
RT-026873,0,,unknown
RT-026874,0,,unknown
RT-026875,0,,unknown
RT-026876,0,,unknown
RT-026877,1,24.0,tech_migration
RT-026878,0,,unknown
RT-026879,0,,unknown
RT-026880,0,,unknown
RT-026881,0,,unknown
RT-026882,0,,unknown
RT-026883,0,,unknown
RT-026884,0,,unknown
RT-026885,0,,unknown
RT-026886,0,,unknown
RT-026887,0,,unknown
RT-026888,0,,unknown
RT-026889,0,,unknown
RT-026890,0,,unknown
RT-026891,0,,unknown
RT-026892,0,,unknown
RT-026893,0,,unknown
RT-026894,0,,unknown
RT-026895,0,,unknown
RT-026896,0,,unknown
RT-026897,0,,unknown
RT-026898,0,,unknown
RT-026899,1,23.0,tech_migration
RT-026900,1,24.0,unknown
RT-026901,0,,unknown
RT-026902,0,,unknown
RT-026903,0,,unknown
RT-026904,0,,unknown
RT-026905,0,,unknown
RT-026906,0,,unknown
RT-026907,0,,unknown
RT-026908,0,,unknown
RT-026909,1,23.0,tech_migration
RT-026910,0,,unknown
RT-026911,0,,unknown
RT-026912,1,22.0,tech_migration
RT-026913,0,,unknown
RT-026914,0,,unknown
RT-026915,0,,unknown
RT-026916,0,,unknown
RT-026917,0,,unknown
RT-026918,0,,unknown
RT-026919,0,,unknown
RT-026920,0,,unknown
RT-026921,0,,unknown
RT-026922,0,,unknown
RT-026923,0,,unknown
RT-026924,0,,unknown
RT-026925,0,,unknown
RT-026926,0,,unknown
RT-026927,0,,unknown
RT-026928,0,,unknown
RT-026929,1,24.0,tech_migration
RT-026930,0,,unknown
RT-026931,0,,unknown
RT-026932,0,,unknown
RT-026933,0,,unknown
RT-026934,1,24.0,price
RT-026935,0,,unknown
RT-026936,0,,unknown
RT-026937,0,,unknown
RT-026938,0,,unknown
RT-026939,0,,unknown
RT-026940,0,,unknown
RT-026941,0,,unknown
RT-026942,0,,unknown
RT-026943,1,24.0,competitor
RT-026944,0,,unknown
RT-026945,0,,unknown
RT-026946,1,21.0,price
RT-026947,0,,unknown
RT-026948,0,,unknown
RT-026949,0,,unknown
RT-026950,0,,unknown
RT-026951,0,,unknown
RT-026952,0,,unknown
RT-026953,0,,unknown
RT-026954,0,,unknown
RT-026955,0,,unknown
RT-026956,0,,unknown
RT-026957,1,19.0,unknown
RT-026958,0,,unknown
RT-026959,0,,unknown
RT-026960,0,,unknown
RT-026961,0,,unknown
RT-026962,0,,unknown
RT-026963,0,,unknown
RT-026964,0,,unknown
RT-026965,0,,unknown
RT-026966,0,,unknown
RT-026967,0,,unknown
RT-026968,0,,unknown
RT-026969,0,,unknown
RT-026970,0,,unknown
RT-026971,0,,unknown
RT-026972,0,,unknown
RT-026973,0,,unknown
RT-026974,0,,unknown
RT-026975,0,,unknown
RT-026976,1,21.0,price
RT-026977,0,,unknown
RT-026978,0,,unknown
RT-026979,0,,unknown
RT-026980,0,,unknown
RT-026981,0,,unknown
RT-026982,0,,unknown
RT-026983,0,,unknown
RT-026984,0,,unknown
RT-026985,0,,unknown
RT-026986,0,,unknown
RT-026987,0,,unknown
RT-026988,0,,unknown
RT-026989,0,,unknown
RT-026990,0,,unknown
RT-026991,0,,unknown
RT-026992,0,,unknown
RT-026993,0,,unknown
RT-026994,0,,unknown
RT-026995,0,,unknown
RT-026996,0,,unknown
RT-026997,0,,unknown
RT-026998,0,,unknown
RT-026999,0,,unknown
RT-027000,0,,unknown
RT-027001,1,24.0,quality
RT-027002,0,,unknown
RT-027003,0,,unknown
RT-027004,0,,unknown
RT-027005,0,,unknown
RT-027006,0,,unknown
RT-027007,0,,unknown
RT-027008,0,,unknown
RT-027009,0,,unknown
RT-027010,0,,unknown
RT-027011,0,,unknown
RT-027012,0,,unknown
RT-027013,0,,unknown
RT-027014,0,,unknown
RT-027015,0,,unknown
RT-027016,0,,unknown
RT-027017,0,,unknown
RT-027018,1,19.0,unknown
RT-027019,0,,unknown
RT-027020,0,,unknown
RT-027021,0,,unknown
RT-027022,0,,unknown
RT-027023,0,,unknown
RT-027024,1,24.0,quality
RT-027025,0,,unknown
RT-027026,0,,unknown
RT-027027,0,,unknown
RT-027028,1,24.0,price
RT-027029,0,,unknown
RT-027030,0,,unknown
RT-027031,0,,unknown
RT-027032,0,,unknown
RT-027033,0,,unknown
RT-027034,0,,unknown
RT-027035,0,,unknown
RT-027036,0,,unknown
RT-027037,0,,unknown
RT-027038,0,,unknown
RT-027039,0,,unknown
RT-027040,1,23.0,tech_migration
RT-027041,0,,unknown
RT-027042,0,,unknown
RT-027043,0,,unknown
RT-027044,0,,unknown
RT-027045,0,,unknown
RT-027046,0,,unknown
RT-027047,0,,unknown
RT-027048,0,,unknown
RT-027049,1,20.0,tech_migration
RT-027050,0,,unknown
RT-027051,0,,unknown
RT-027052,0,,unknown
RT-027053,0,,unknown
RT-027054,0,,unknown
RT-027055,0,,unknown
RT-027056,0,,unknown
RT-027057,0,,unknown
RT-027058,0,,unknown
RT-027059,0,,unknown
RT-027060,1,22.0,tech_migration
RT-027061,0,,unknown
RT-027062,0,,unknown
RT-027063,0,,unknown
RT-027064,0,,unknown
RT-027065,0,,unknown
RT-027066,0,,unknown
RT-027067,0,,unknown
RT-027068,0,,unknown
RT-027069,0,,unknown
RT-027070,1,24.0,competitor
RT-027071,0,,unknown
RT-027072,1,24.0,tech_migration
RT-027073,0,,unknown
RT-027074,0,,unknown
RT-027075,0,,unknown
RT-027076,0,,unknown
RT-027077,0,,unknown
RT-027078,0,,unknown
RT-027079,0,,unknown
RT-027080,0,,unknown
RT-027081,0,,unknown
RT-027082,0,,unknown
RT-027083,0,,unknown
RT-027084,0,,unknown
RT-027085,0,,unknown
RT-027086,0,,unknown
RT-027087,1,24.0,unknown
RT-027088,0,,unknown
RT-027089,0,,unknown
RT-027090,1,24.0,competitor
RT-027091,0,,unknown
RT-027092,0,,unknown
RT-027093,1,19.0,tech_migration
RT-027094,0,,unknown
RT-027095,0,,unknown
RT-027096,0,,unknown
RT-027097,0,,unknown
RT-027098,0,,unknown
RT-027099,0,,unknown
RT-027100,0,,unknown
RT-027101,0,,unknown
RT-027102,0,,unknown
RT-027103,1,20.0,unknown
RT-027104,0,,unknown
RT-027105,0,,unknown
RT-027106,0,,unknown
RT-027107,0,,unknown
RT-027108,0,,unknown
RT-027109,0,,unknown
RT-027110,0,,unknown
RT-027111,0,,unknown
RT-027112,0,,unknown
RT-027113,0,,unknown
RT-027114,0,,unknown
RT-027115,0,,unknown
RT-027116,0,,unknown
RT-027117,1,22.0,quality
RT-027118,0,,unknown
RT-027119,0,,unknown
RT-027120,0,,unknown
RT-027121,0,,unknown
RT-027122,0,,unknown
RT-027123,0,,unknown
RT-027124,0,,unknown
RT-027125,0,,unknown
RT-027126,0,,unknown
RT-027127,0,,unknown
RT-027128,0,,unknown
RT-027129,0,,unknown
RT-027130,0,,unknown
RT-027131,0,,unknown
RT-027132,0,,unknown
RT-027133,0,,unknown
RT-027134,0,,unknown
RT-027135,0,,unknown
RT-027136,0,,unknown
RT-027137,0,,unknown
RT-027138,0,,unknown
RT-027139,0,,unknown
RT-027140,0,,unknown
RT-027141,0,,unknown
RT-027142,0,,unknown
RT-027143,0,,unknown
RT-027144,0,,unknown
RT-027145,0,,unknown
RT-027146,0,,unknown
RT-027147,0,,unknown
RT-027148,0,,unknown
RT-027149,0,,unknown
RT-027150,0,,unknown
RT-027151,0,,unknown
RT-027152,0,,unknown
RT-027153,1,22.0,unknown
RT-027154,0,,unknown
RT-027155,0,,unknown
RT-027156,0,,unknown
RT-027157,0,,unknown
RT-027158,0,,unknown
RT-027159,0,,unknown
RT-027160,0,,unknown
RT-027161,0,,unknown
RT-027162,1,24.0,price
RT-027163,0,,unknown
RT-027164,0,,unknown
RT-027165,0,,unknown
RT-027166,0,,unknown
RT-027167,0,,unknown
RT-027168,0,,unknown
RT-027169,0,,unknown
RT-027170,0,,unknown
RT-027171,0,,unknown
RT-027172,0,,unknown
RT-027173,1,24.0,quality
RT-027174,0,,unknown
RT-027175,0,,unknown
RT-027176,0,,unknown
RT-027177,0,,unknown
RT-027178,0,,unknown
RT-027179,0,,unknown
RT-027180,0,,unknown
RT-027181,0,,unknown
RT-027182,0,,unknown
RT-027183,0,,unknown
RT-027184,0,,unknown
RT-027185,0,,unknown
RT-027186,0,,unknown
RT-027187,0,,unknown
RT-027188,0,,unknown
RT-027189,0,,unknown
RT-027190,0,,unknown
RT-027191,0,,unknown
RT-027192,1,24.0,competitor
RT-027193,0,,unknown
RT-027194,0,,unknown
RT-027195,0,,unknown
RT-027196,0,,unknown
RT-027197,0,,unknown
RT-027198,0,,unknown
RT-027199,0,,unknown
RT-027200,0,,unknown
RT-027201,0,,unknown
RT-027202,0,,unknown
RT-027203,1,22.0,unknown
RT-027204,0,,unknown
RT-027205,1,24.0,unknown
RT-027206,0,,unknown
RT-027207,0,,unknown
RT-027208,0,,unknown
RT-027209,0,,unknown
RT-027210,1,24.0,price
RT-027211,0,,unknown
RT-027212,0,,unknown
RT-027213,0,,unknown
RT-027214,0,,unknown
RT-027215,0,,unknown
RT-027216,0,,unknown
RT-027217,0,,unknown
RT-027218,0,,unknown
RT-027219,1,21.0,tech_migration
RT-027220,1,19.0,tech_migration
RT-027221,0,,unknown
RT-027222,0,,unknown
RT-027223,0,,unknown
RT-027224,0,,unknown
RT-027225,0,,unknown
RT-027226,0,,unknown
RT-027227,0,,unknown
RT-027228,0,,unknown
RT-027229,0,,unknown
RT-027230,0,,unknown
RT-027231,0,,unknown
RT-027232,0,,unknown
RT-027233,0,,unknown
RT-027234,0,,unknown
RT-027235,0,,unknown
RT-027236,0,,unknown
RT-027237,0,,unknown
RT-027238,0,,unknown
RT-027239,0,,unknown
RT-027240,0,,unknown
RT-027241,0,,unknown
RT-027242,0,,unknown
RT-027243,0,,unknown
RT-027244,0,,unknown
RT-027245,0,,unknown
RT-027246,0,,unknown
RT-027247,0,,unknown
RT-027248,0,,unknown
RT-027249,0,,unknown
RT-027250,0,,unknown
RT-027251,0,,unknown
RT-027252,0,,unknown
RT-027253,0,,unknown
RT-027254,0,,unknown
RT-027255,0,,unknown
RT-027256,0,,unknown
RT-027257,0,,unknown
RT-027258,0,,unknown
RT-027259,0,,unknown
RT-027260,0,,unknown
RT-027261,1,24.0,price
RT-027262,0,,unknown
RT-027263,0,,unknown
RT-027264,0,,unknown
RT-027265,0,,unknown
RT-027266,0,,unknown
RT-027267,1,24.0,unknown
RT-027268,0,,unknown
RT-027269,0,,unknown
RT-027270,0,,unknown
RT-027271,0,,unknown
RT-027272,0,,unknown
RT-027273,0,,unknown
RT-027274,0,,unknown
RT-027275,0,,unknown
RT-027276,0,,unknown
RT-027277,0,,unknown
RT-027278,0,,unknown
RT-027279,1,23.0,competitor
RT-027280,0,,unknown
RT-027281,0,,unknown
RT-027282,0,,unknown
RT-027283,0,,unknown
RT-027284,0,,unknown
RT-027285,0,,unknown
RT-027286,0,,unknown
RT-027287,0,,unknown
RT-027288,1,22.0,price
RT-027289,0,,unknown
RT-027290,0,,unknown
RT-027291,0,,unknown
RT-027292,0,,unknown
RT-027293,0,,unknown
RT-027294,0,,unknown
RT-027295,0,,unknown
RT-027296,0,,unknown
RT-027297,0,,unknown
RT-027298,0,,unknown
RT-027299,0,,unknown
RT-027300,0,,unknown
RT-027301,0,,unknown
RT-027302,1,24.0,tech_migration
RT-027303,0,,unknown
RT-027304,0,,unknown
RT-027305,0,,unknown
RT-027306,0,,unknown
RT-027307,0,,unknown
RT-027308,0,,unknown
RT-027309,0,,unknown
RT-027310,0,,unknown
RT-027311,1,23.0,tech_migration
RT-027312,0,,unknown
RT-027313,0,,unknown
RT-027314,0,,unknown
RT-027315,0,,unknown
RT-027316,0,,unknown
RT-027317,0,,unknown
RT-027318,1,24.0,unknown
RT-027319,0,,unknown
RT-027320,0,,unknown
RT-027321,0,,unknown
RT-027322,0,,unknown
RT-027323,0,,unknown
RT-027324,0,,unknown
RT-027325,0,,unknown
RT-027326,0,,unknown
RT-027327,0,,unknown
RT-027328,0,,unknown
RT-027329,0,,unknown
RT-027330,0,,unknown
RT-027331,0,,unknown
RT-027332,0,,unknown
RT-027333,0,,unknown
RT-027334,0,,unknown
RT-027335,0,,unknown
RT-027336,0,,unknown
RT-027337,0,,unknown
RT-027338,0,,unknown
RT-027339,0,,unknown
RT-027340,0,,unknown
RT-027341,1,21.0,quality
RT-027342,0,,unknown
RT-027343,0,,unknown
RT-027344,0,,unknown
RT-027345,0,,unknown
RT-027346,0,,unknown
RT-027347,1,23.0,tech_migration
RT-027348,0,,unknown
RT-027349,0,,unknown
RT-027350,1,21.0,tech_migration
RT-027351,0,,unknown
RT-027352,0,,unknown
RT-027353,0,,unknown
RT-027354,0,,unknown
RT-027355,0,,unknown
RT-027356,0,,unknown
RT-027357,0,,unknown
RT-027358,1,23.0,tech_migration
RT-027359,0,,unknown
RT-027360,0,,unknown
RT-027361,0,,unknown
RT-027362,0,,unknown
RT-027363,1,23.0,tech_migration
RT-027364,0,,unknown
RT-027365,0,,unknown
RT-027366,0,,unknown
RT-027367,0,,unknown
RT-027368,0,,unknown
RT-027369,1,23.0,tech_migration
RT-027370,0,,unknown
RT-027371,0,,unknown
RT-027372,0,,unknown
RT-027373,0,,unknown
RT-027374,0,,unknown
RT-027375,1,24.0,tech_migration
RT-027376,0,,unknown
RT-027377,0,,unknown
RT-027378,0,,unknown
RT-027379,0,,unknown
RT-027380,0,,unknown
RT-027381,0,,unknown
RT-027382,0,,unknown
RT-027383,0,,unknown
RT-027384,0,,unknown
RT-027385,0,,unknown
RT-027386,0,,unknown
RT-027387,0,,unknown
RT-027388,0,,unknown
RT-027389,0,,unknown
RT-027390,0,,unknown
RT-027391,0,,unknown
RT-027392,0,,unknown
RT-027393,0,,unknown
RT-027394,0,,unknown
RT-027395,0,,unknown
RT-027396,0,,unknown
RT-027397,0,,unknown
RT-027398,0,,unknown
RT-027399,1,20.0,quality
RT-027400,0,,unknown
RT-027401,0,,unknown
RT-027402,0,,unknown
RT-027403,0,,unknown
RT-027404,0,,unknown
RT-027405,0,,unknown
RT-027406,0,,unknown
RT-027407,0,,unknown
RT-027408,0,,unknown
RT-027409,0,,unknown
RT-027410,0,,unknown
RT-027411,0,,unknown
RT-027412,0,,unknown
RT-027413,1,21.0,tech_migration
RT-027414,0,,unknown
RT-027415,0,,unknown
RT-027416,1,23.0,price
RT-027417,0,,unknown
RT-027418,0,,unknown
RT-027419,0,,unknown
RT-027420,1,21.0,quality
RT-027421,1,22.0,unknown
RT-027422,0,,unknown
RT-027423,0,,unknown
RT-027424,0,,unknown
RT-027425,0,,unknown
RT-027426,0,,unknown
RT-027427,0,,unknown
RT-027428,0,,unknown
RT-027429,0,,unknown
RT-027430,0,,unknown
RT-027431,0,,unknown
RT-027432,0,,unknown
RT-027433,0,,unknown
RT-027434,0,,unknown
RT-027435,0,,unknown
RT-027436,1,22.0,competitor
RT-027437,0,,unknown
RT-027438,0,,unknown
RT-027439,0,,unknown
RT-027440,0,,unknown
RT-027441,0,,unknown
RT-027442,0,,unknown
RT-027443,0,,unknown
RT-027444,1,24.0,tech_migration
RT-027445,0,,unknown
RT-027446,0,,unknown
RT-027447,0,,unknown
RT-027448,0,,unknown
RT-027449,0,,unknown
RT-027450,0,,unknown
RT-027451,0,,unknown
RT-027452,0,,unknown
RT-027453,0,,unknown
RT-027454,0,,unknown
RT-027455,0,,unknown
RT-027456,1,24.0,quality
RT-027457,0,,unknown
RT-027458,1,22.0,competitor
RT-027459,0,,unknown
RT-027460,0,,unknown
RT-027461,1,24.0,tech_migration
RT-027462,0,,unknown
RT-027463,0,,unknown
RT-027464,0,,unknown
RT-027465,0,,unknown
RT-027466,0,,unknown
RT-027467,0,,unknown
RT-027468,0,,unknown
RT-027469,0,,unknown
RT-027470,1,24.0,tech_migration
RT-027471,0,,unknown
RT-027472,0,,unknown
RT-027473,0,,unknown
RT-027474,0,,unknown
RT-027475,0,,unknown
RT-027476,0,,unknown
RT-027477,0,,unknown
RT-027478,0,,unknown
RT-027479,0,,unknown
RT-027480,0,,unknown
RT-027481,0,,unknown
RT-027482,0,,unknown
RT-027483,0,,unknown
RT-027484,0,,unknown
RT-027485,0,,unknown
RT-027486,0,,unknown
RT-027487,0,,unknown
RT-027488,0,,unknown
RT-027489,0,,unknown
RT-027490,0,,unknown
RT-027491,0,,unknown
RT-027492,0,,unknown
RT-027493,0,,unknown
RT-027494,0,,unknown
RT-027495,1,20.0,price
RT-027496,1,24.0,price
RT-027497,0,,unknown
RT-027498,0,,unknown
RT-027499,0,,unknown
RT-027500,0,,unknown
RT-027501,0,,unknown
RT-027502,0,,unknown
RT-027503,0,,unknown
RT-027504,0,,unknown
RT-027505,0,,unknown
RT-027506,0,,unknown
RT-027507,0,,unknown
RT-027508,1,20.0,tech_migration
RT-027509,0,,unknown
RT-027510,0,,unknown
RT-027511,0,,unknown
RT-027512,0,,unknown
RT-027513,0,,unknown
RT-027514,0,,unknown
RT-027515,0,,unknown
RT-027516,0,,unknown
RT-027517,0,,unknown
RT-027518,0,,unknown
RT-027519,1,23.0,tech_migration
RT-027520,0,,unknown
RT-027521,0,,unknown
RT-027522,0,,unknown
RT-027523,0,,unknown
RT-027524,1,22.0,competitor
RT-027525,0,,unknown
RT-027526,0,,unknown
RT-027527,1,19.0,competitor
RT-027528,0,,unknown
RT-027529,0,,unknown
RT-027530,0,,unknown
RT-027531,0,,unknown
RT-027532,0,,unknown
RT-027533,0,,unknown
RT-027534,0,,unknown
RT-027535,0,,unknown
RT-027536,0,,unknown
RT-027537,0,,unknown
RT-027538,0,,unknown
RT-027539,0,,unknown
RT-027540,0,,unknown
RT-027541,0,,unknown
RT-027542,0,,unknown
RT-027543,0,,unknown
RT-027544,0,,unknown
RT-027545,0,,unknown
RT-027546,0,,unknown
RT-027547,0,,unknown
RT-027548,0,,unknown
RT-027549,0,,unknown
RT-027550,1,19.0,tech_migration
RT-027551,0,,unknown
RT-027552,0,,unknown
RT-027553,0,,unknown
RT-027554,0,,unknown
RT-027555,1,19.0,price
RT-027556,0,,unknown
RT-027557,0,,unknown
RT-027558,0,,unknown
RT-027559,0,,unknown
RT-027560,0,,unknown
RT-027561,0,,unknown
RT-027562,0,,unknown
RT-027563,0,,unknown
RT-027564,0,,unknown
RT-027565,0,,unknown
RT-027566,0,,unknown
RT-027567,0,,unknown
RT-027568,0,,unknown
RT-027569,0,,unknown
RT-027570,0,,unknown
RT-027571,0,,unknown
RT-027572,0,,unknown
RT-027573,0,,unknown
RT-027574,0,,unknown
RT-027575,0,,unknown
RT-027576,1,20.0,competitor
RT-027577,0,,unknown
RT-027578,0,,unknown
RT-027579,0,,unknown
RT-027580,0,,unknown
RT-027581,1,24.0,tech_migration
RT-027582,0,,unknown
RT-027583,0,,unknown
RT-027584,0,,unknown
RT-027585,0,,unknown
RT-027586,0,,unknown
RT-027587,0,,unknown
RT-027588,0,,unknown
RT-027589,0,,unknown
RT-027590,0,,unknown
RT-027591,1,24.0,competitor
RT-027592,0,,unknown
RT-027593,1,22.0,price
RT-027594,0,,unknown
RT-027595,0,,unknown
RT-027596,0,,unknown
RT-027597,1,22.0,price
RT-027598,0,,unknown
RT-027599,0,,unknown
RT-027600,0,,unknown
RT-027601,0,,unknown
RT-027602,0,,unknown
RT-027603,0,,unknown
RT-027604,0,,unknown
RT-027605,0,,unknown
RT-027606,0,,unknown
RT-027607,0,,unknown
RT-027608,0,,unknown
RT-027609,0,,unknown
RT-027610,0,,unknown
RT-027611,0,,unknown
RT-027612,1,22.0,unknown
RT-027613,0,,unknown
RT-027614,0,,unknown
RT-027615,0,,unknown
RT-027616,0,,unknown
RT-027617,0,,unknown
RT-027618,0,,unknown
RT-027619,0,,unknown
RT-027620,0,,unknown
RT-027621,0,,unknown
RT-027622,0,,unknown
RT-027623,1,24.0,tech_migration
RT-027624,0,,unknown
RT-027625,0,,unknown
RT-027626,1,19.0,competitor
RT-027627,0,,unknown
RT-027628,0,,unknown
RT-027629,1,22.0,price
RT-027630,1,21.0,price
RT-027631,0,,unknown
RT-027632,0,,unknown
RT-027633,0,,unknown
RT-027634,0,,unknown
RT-027635,0,,unknown
RT-027636,1,24.0,tech_migration
RT-027637,0,,unknown
RT-027638,0,,unknown
RT-027639,0,,unknown
RT-027640,0,,unknown
RT-027641,1,21.0,quality
RT-027642,0,,unknown
RT-027643,0,,unknown
RT-027644,0,,unknown
RT-027645,1,24.0,unknown
RT-027646,0,,unknown
RT-027647,0,,unknown
RT-027648,0,,unknown
RT-027649,0,,unknown
RT-027650,0,,unknown
RT-027651,0,,unknown
RT-027652,0,,unknown
RT-027653,0,,unknown
RT-027654,0,,unknown
RT-027655,0,,unknown
RT-027656,0,,unknown
RT-027657,0,,unknown
