customer_id,business_line,region,competition_index,tenure_months,contract_type,payment_method,tech_type,n_products,has_mobile,has_broadband,has_iptv,has_pbx,days_to_contract_end,churn_flag,churn_month,usage_mean_6m,usage_last3m,usage_prior3m,tickets_6m,unresolved_6m,tickets_12m,bill_mean_6m,bill_std_6m,bill_last,bill_first,late_payments_6m,outage_mean_6m,promo_months,usage_decline_3m,bill_increase_pct
RT-022696,mobile,Urals,0.753,13,annual,invoice,n/a,1,True,False,False,False,340,0,,44.99888888888889,55.85666666666666,40.27333333333333,0,0,1,475.78166666666664,92.65626827149904,507.74,431.86,1,1.0770588235294116,2,0.0,0.17570508961237435
RT-022697,mobile,Volga,0.725,35,monthly,invoice,n/a,2,True,False,False,False,30,1,23.0,44.281666666666666,28.28333333333333,55.86333333333334,2,0,4,444.8388888888889,102.50129651340077,385.98,472.37,2,1.2647058823529411,0,0.4937048749925414,-0.1828862967588966
RT-022698,mobile,Moscow,0.377,49,annual,invoice,n/a,4,True,False,True,False,355,0,,44.80611111111111,41.72666666666667,32.946666666666665,1,1,2,503.20611111111117,127.79527212735445,164.07,465.33,0,2.187222222222222,3,0.0,-0.5
RT-022699,mobile,Moscow,0.652,61,annual,auto,n/a,4,True,True,False,False,360,0,,49.82277777777778,46.38333333333333,63.443333333333335,0,0,1,437.7838888888889,111.30933527463475,477.61,297.87,2,1.631875,2,0.26890138181053963,0.6034175982811294
RT-022700,iptv,Far-East,0.825,16,two_year,auto,n/a,1,False,False,True,False,250,0,,47.09722222222222,30.45,45.800000000000004,0,0,3,330.88166666666666,89.5212970553409,243.82,451.26,0,1.7023529411764706,3,0.3351528384279477,-0.45969064397464876
RT-022701,mobile,Urals,0.796,5,monthly,auto,n/a,4,True,True,False,False,30,0,,60.614999999999995,49.64333333333334,59.116666666666674,1,0,4,733.1588888888889,174.0983776620999,489.77,998.61,0,1.634375,2,0.16024809698336626,-0.5
RT-022702,mobile,North-West,0.39,30,monthly,auto,n/a,3,True,True,True,False,30,0,,50.166111111111114,30.996666666666666,50.65,3,0,5,531.4822222222223,94.63502408203074,584.19,436.19,1,1.905555555555556,3,0.38802237578150706,0.33930168046035
RT-022703,mobile,Siberia,0.31,12,annual,card,n/a,3,True,True,False,False,5,0,,40.00666666666667,37.22666666666667,44.42666666666667,0,0,3,463.1188888888889,95.66623941286024,339.07,455.28,1,1.5358823529411765,2,0.1620648259303722,-0.2552495167808821
RT-022704,broadband,North-Caucasus,0.124,26,monthly,auto,xdsl,3,True,True,False,False,30,0,,34.16111111111111,28.179999999999996,27.72666666666667,0,0,2,326.6922222222222,90.42731345285367,221.69,329.52,0,1.725,4,0.0,-0.32723355183296915
RT-022705,broadband,Moscow,0.403,9,monthly,auto,copper,3,False,True,True,False,30,0,,54.60666666666667,91.44,34.0,0,0,4,505.7733333333333,158.99209462404468,571.83,457.11,0,0.881875,2,0.0,0.2509680383277549
RT-022706,fixed_voice,North-Caucasus,0.215,69,monthly,card,xdsl,3,False,False,False,False,30,1,23.0,34.428888888888885,32.66,31.96666666666667,2,0,5,171.73833333333334,35.001818818287646,118.24,236.95,1,1.4916666666666667,2,0.0,-0.5
RT-022707,broadband,Central,0.289,23,monthly,card,copper,1,False,True,False,False,30,0,,33.77777777777778,25.293333333333333,30.636666666666667,0,0,2,297.12944444444446,68.0640674375532,335.46,325.04,0,1.5029411764705882,2,0.17440974866717443,0.032057592911641515
RT-022708,mobile,Siberia,0.712,34,annual,auto,n/a,3,True,True,False,False,75,0,,64.70055555555557,106.47666666666667,52.34,3,1,4,610.7433333333333,115.82982700293313,629.76,473.0,0,1.5688235294117647,2,0.0,0.33141649048625793
RT-022709,mobile,Southern,0.782,36,monthly,card,n/a,1,True,False,False,False,30,0,,33.37611111111111,26.526666666666667,21.929999999999996,0,0,0,320.3983333333333,65.7437174139991,262.44,338.98,0,1.695,3,0.0,-0.22579503215528945
RT-022710,mobile,Siberia,0.308,88,monthly,auto,n/a,4,True,True,False,False,30,0,,44.65277777777778,49.72,25.543333333333333,1,0,5,540.6238888888888,77.70339413730598,552.4,559.86,0,1.47,5,0.0,-0.013324759761368979
RT-022711,broadband,Saint-Petersburg,0.123,17,monthly,auto,fiber,3,False,True,False,False,30,0,,38.77111111111111,48.44,39.17666666666667,0,0,1,297.1077777777778,71.0563005076261,381.31,269.61,1,1.2264285714285712,2,0.0,0.41430214012833344
RT-022712,fixed_voice,Urals,0.75,54,monthly,auto,fiber,2,False,True,False,False,30,0,,64.29555555555555,34.74333333333333,55.20666666666667,0,0,4,288.9661111111111,81.08223495417106,298.32,333.8,3,1.4766666666666668,1,0.37066779374471687,-0.10629119233073701
RT-022713,mobile,North-Caucasus,0.18,4,monthly,card,n/a,2,True,False,False,False,30,0,,47.08222222222222,35.513333333333335,36.64666666666667,1,0,4,477.34666666666664,102.08915578753586,321.25,437.54,0,1.413125,2,0.03092595961433508,-0.2657814142706953
RT-022714,mobile,Siberia,0.104,73,two_year,card,n/a,2,True,False,False,False,730,0,,40.18833333333333,25.063333333333333,28.203333333333333,0,0,3,524.5844444444444,96.8100778797588,529.4,407.84,2,1.31125,2,0.11133435764094081,0.2980580619850922
RT-022715,broadband,Siberia,0.606,36,two_year,invoice,fiber,2,False,True,False,False,380,0,,66.05611111111111,64.22333333333334,61.81,0,0,3,512.463888888889,153.30722626531144,360.91,361.75,1,1.110625,0,0.0,-0.002322045611610159
RT-022716,broadband,Saint-Petersburg,0.769,30,monthly,auto,fiber,3,True,True,False,False,30,0,,57.89944444444445,51.26,84.19,1,0,3,543.1533333333333,146.0380379941352,530.42,503.67,1,1.6658823529411766,2,0.39113909015322484,0.05311017134234706
RT-022717,broadband,Central,0.341,59,monthly,invoice,fiber,1,False,True,False,False,30,0,,67.665,64.38000000000001,38.24,0,0,3,509.3911111111112,132.6689471131228,506.55,499.48,0,1.34,3,0.0,0.014154720909746121
RT-022718,mobile,Far-East,0.637,15,monthly,card,n/a,4,True,True,False,True,30,0,,58.99722222222223,44.699999999999996,73.22333333333333,0,0,6,545.4572222222222,119.7266837330443,437.23,596.98,1,1.86125,1,0.3895388537351482,-0.2675969044189085
RT-022719,mobile,Volga,0.659,36,monthly,auto,n/a,3,True,False,False,False,30,0,,43.62722222222222,35.56666666666666,31.87,3,0,4,398.65,84.31902464833816,413.77,427.33,0,1.2711764705882354,2,0.0,-0.03173191678562236
RT-022720,mobile,Southern,0.435,32,monthly,auto,n/a,3,True,False,False,False,30,0,,57.44722222222222,50.220000000000006,48.92333333333334,1,0,4,515.3233333333333,107.6722254316858,704.59,285.79,0,2.3241176470588236,3,0.0,1.0
RT-022721,mobile,Saint-Petersburg,0.802,77,annual,card,n/a,4,True,False,True,False,245,0,,36.559444444444445,31.28333333333333,30.643333333333334,1,0,4,464.9288888888889,101.2869278418197,502.32,573.09,0,1.7611764705882351,4,0.0,-0.12348845731037016
RT-022722,broadband,Siberia,0.938,42,two_year,auto,xdsl,2,False,True,False,False,200,0,,61.94777777777777,75.63666666666667,65.73,4,0,4,481.24222222222227,121.07727812072827,373.15,370.67,0,2.1727777777777777,3,0.0,0.0066905873148621715
RT-022723,mobile,Volga,0.601,25,annual,card,n/a,3,True,False,False,False,345,0,,33.281666666666666,28.026666666666667,28.03,2,0,5,468.3855555555556,123.31475195479736,505.15,374.7,0,1.393529411764706,5,0.0001189202045427704,0.34814518281291695
RT-022724,mobile,Volga,0.051,31,monthly,auto,n/a,2,True,False,False,False,30,0,,59.29666666666666,57.64333333333334,50.38666666666666,3,1,6,562.8938888888889,119.5088345313674,460.28,589.18,2,1.716875,1,0.0,-0.21877864150174817
RT-022725,fixed_voice,North-Caucasus,0.614,5,annual,auto,copper,3,False,True,True,False,215,0,,42.89111111111111,23.213333333333335,41.50666666666667,1,0,3,250.15833333333336,56.89458231728944,242.15,225.69,0,2.626,2,0.4407324124638612,0.07293189773583238
RT-022726,mobile,Urals,0.931,37,monthly,invoice,n/a,4,True,False,True,True,30,0,,56.59777777777778,65.26,52.20333333333334,1,0,4,585.7766666666666,113.04651125038028,596.54,465.07,0,2.619375,6,0.0,0.28268862751843804
RT-022727,mobile,Volga,0.912,33,annual,auto,n/a,4,True,False,False,False,105,0,,32.40722222222222,45.583333333333336,25.47,0,0,1,310.56611111111107,70.54125535823938,257.85,316.67,0,1.761764705882353,3,0.0,-0.18574541320617674
RT-022728,fixed_voice,North-West,0.82,67,monthly,auto,fiber,3,True,False,True,False,30,1,24.0,47.635,50.919999999999995,43.6,1,0,5,222.00444444444443,48.30066437519226,200.23,213.1,5,2.820625,1,0.0,-0.060394181135617106
RT-022729,mobile,Urals,0.339,27,monthly,card,n/a,3,True,False,True,False,30,0,,33.79222222222222,32.94,22.790000000000003,1,0,6,411.46722222222223,81.53575143713522,428.6,443.54,2,2.006111111111111,2,0.0,-0.033683546016142846
RT-022730,broadband,Volga,0.76,17,monthly,invoice,fiber,2,False,True,False,False,30,0,,61.79944444444445,42.346666666666664,52.65,1,0,4,595.4927777777779,130.50353593611962,763.75,573.33,2,1.8823529411764706,3,0.19569484013928462,0.3321298379641741
RT-022731,mobile,Central,0.305,66,annual,auto,n/a,2,True,False,False,False,210,0,,44.56,34.82,39.903333333333336,2,0,4,390.8388888888889,59.44525854430016,349.06,388.01,0,1.679375,2,0.12739119538885646,-0.10038401072137314
RT-022732,iptv,North-West,0.345,21,monthly,auto,n/a,3,True,True,True,False,30,0,,45.67444444444445,56.02,37.06666666666667,1,0,3,301.42333333333335,62.98809775523888,307.83,363.61,0,1.9693333333333334,2,0.0,-0.153406121943841
RT-022733,mobile,Central,0.508,25,annual,invoice,n/a,3,True,True,False,False,345,0,,46.967777777777776,23.746666666666666,31.463333333333328,2,0,6,478.38277777777773,89.01710059147297,469.21,561.93,0,1.955,2,0.24525903167708432,-0.1650027583506842
RT-022734,mobile,Siberia,0.46,20,monthly,card,n/a,1,True,False,False,False,30,0,,38.705,31.069999999999997,34.11,3,0,7,401.70444444444445,99.52881339959815,499.37,524.75,0,1.4988235294117647,3,0.08912342421577259,-0.04836588851834206
RT-022735,fixed_voice,Southern,0.582,10,monthly,auto,fiber,1,False,False,False,False,30,1,22.0,44.53388888888889,28.83,40.919999999999995,2,0,5,260.52444444444444,51.522473819652056,256.87,247.69,2,2.320588235294118,1,0.2954545454545454,0.03706245710363764
RT-022736,broadband,Central,0.693,38,annual,auto,xdsl,3,False,True,False,False,320,0,,53.95333333333334,39.833333333333336,45.48,1,0,3,404.69888888888886,124.6018961185578,490.34,626.23,0,1.4288235294117648,3,0.1241571386690119,-0.21699695000239536
RT-022737,mobile,Saint-Petersburg,0.16,9,annual,auto,n/a,2,True,False,False,False,95,0,,45.083888888888886,35.026666666666664,45.38333333333333,1,0,1,446.85,88.86050972302202,423.79,503.57,0,1.3633333333333333,3,0.2282041865589424,-0.15842881823778218
RT-022738,mobile,North-Caucasus,0.625,6,two_year,invoice,n/a,1,True,False,False,False,550,0,,49.45777777777778,25.026666666666667,58.81666666666666,1,0,5,502.9061111111111,138.3987998986938,662.09,443.18,1,1.754375,2,0.5744970246528761,0.4939527957037773
RT-022739,mobile,Far-East,0.681,37,monthly,card,n/a,2,True,False,False,False,30,1,19.0,26.651111111111113,20.099999999999998,19.87,0,0,3,315.0672222222222,43.203925993384324,319.58,284.03,0,1.914705882352941,1,0.0,0.12516283491180513
RT-022740,mobile,Far-East,0.461,23,monthly,auto,n/a,3,True,False,False,False,30,0,,49.69722222222222,35.27333333333333,66.47666666666667,1,0,4,442.0183333333333,94.70880766855845,541.28,336.75,1,1.1864705882352942,2,0.4693877551020409,0.6073645137342242
RT-022741,mobile,Siberia,0.421,11,monthly,auto,n/a,4,True,False,False,False,30,0,,57.599444444444444,46.97,40.89666666666667,0,0,0,682.7488888888888,101.58031084631502,745.5,606.76,1,1.4088888888888889,1,0.0,0.22865712967235813
RT-022742,mobile,Far-East,0.121,19,monthly,card,n/a,4,True,False,False,False,30,0,,37.153333333333336,19.69666666666667,26.02,0,0,4,431.78666666666663,69.65907660126695,445.58,446.13,2,1.6586666666666665,3,0.24301819113502424,-0.0012328245130343429
RT-022743,fixed_voice,Urals,0.522,23,monthly,auto,copper,1,False,False,False,False,30,1,23.0,44.339444444444446,44.26,43.60999999999999,1,0,1,197.92666666666665,48.122343960319455,132.51,238.76,1,1.552,4,0.0,-0.4450075389512481
RT-022744,broadband,North-Caucasus,0.187,29,monthly,auto,fiber,3,False,True,True,False,30,0,,71.13,54.78333333333333,82.93333333333334,0,0,2,474.10833333333335,110.20210637732839,535.8,580.8,1,2.3717647058823528,4,0.3394292604501608,-0.07747933884297521
RT-022745,fixed_voice,North-Caucasus,0.183,45,monthly,invoice,fiber,2,False,True,False,False,30,0,,34.92,29.703333333333333,34.410000000000004,1,0,4,189.3211111111111,42.71005046189382,123.04,181.68,2,1.8535294117647059,3,0.13678194323355625,-0.3227653016292382
RT-022746,mobile,Volga,0.509,13,monthly,card,n/a,4,True,True,True,False,30,0,,42.934444444444445,53.123333333333335,38.54,3,0,4,474.3972222222222,109.68207332776456,482.73,564.09,0,2.087333333333333,2,0.0,-0.1442323033558475
RT-022747,mobile,Central,0.172,34,two_year,card,n/a,3,True,False,True,False,440,0,,57.81222222222222,48.5,41.373333333333335,0,0,3,452.28055555555557,82.27518341246987,568.51,505.16,0,1.7123529411764706,3,0.0,0.125405812019954
RT-022748,broadband,Far-East,0.213,32,monthly,card,fiber,1,False,True,False,False,30,1,24.0,63.1311111111111,52.63666666666666,46.839999999999996,1,0,2,514.3355555555555,119.01979268034876,439.42,664.13,1,2.1077777777777778,1,0.0,-0.3383524309999548
RT-022749,mobile,Far-East,0.532,28,two_year,auto,n/a,4,True,False,True,False,620,0,,36.21,43.629999999999995,27.866666666666664,0,0,4,453.29555555555555,89.19055583229202,424.38,638.4,1,2.35,3,0.0,-0.3352443609022556
RT-022750,mobile,Volga,0.188,15,monthly,card,n/a,2,True,False,False,False,30,0,,64.56333333333333,59.90333333333333,55.48666666666667,2,0,2,622.0255555555555,173.66248171541125,822.72,663.62,0,1.76,1,0.0,0.239745637563666
RT-022751,iptv,North-Caucasus,0.323,12,monthly,invoice,n/a,4,False,True,True,True,30,0,,43.28055555555555,42.07,40.84666666666667,1,0,2,323.5788888888889,67.11864305654304,421.87,294.33,0,3.6270588235294117,1,0.0,0.4333231406924202
RT-022752,broadband,Saint-Petersburg,0.015,20,annual,auto,xdsl,3,True,True,True,False,130,0,,58.458333333333336,45.28333333333333,69.47333333333333,1,0,1,424.06111111111113,129.8548057906526,413.87,494.95,0,3.6083333333333334,1,0.3481911524805681,-0.16381452671987068
RT-022753,mobile,Far-East,0.831,1,monthly,card,n/a,4,True,False,False,False,30,0,,58.90833333333333,62.10666666666666,70.42666666666666,0,0,1,548.0061111111112,128.79587818299197,501.08,591.79,1,3.7105882352941175,1,0.11813706929193489,-0.15328072458135486
RT-022754,mobile,Moscow,0.653,74,two_year,auto,n/a,4,True,False,False,False,700,0,,57.275555555555556,51.96666666666667,55.24,1,0,3,429.9144444444444,118.95925007785216,462.65,348.32,0,1.034375,3,0.0592565773594014,0.3282326596233348
RT-022755,mobile,Saint-Petersburg,0.607,20,monthly,auto,n/a,3,True,True,False,False,30,0,,57.031666666666666,38.53666666666667,85.74333333333334,0,0,0,471.34999999999997,111.4750940793503,398.58,430.26,0,2.1105555555555555,0,0.550557866500797,-0.07362989820108773
RT-022756,broadband,Moscow,0.83,36,monthly,auto,fiber,4,False,True,False,False,30,0,,39.93555555555556,35.169999999999995,40.199999999999996,1,0,2,337.35999999999996,78.92462919848055,373.52,427.0,0,1.7094117647058824,1,0.1251243781094528,-0.1252459016393443
RT-022757,mobile,Moscow,0.458,23,monthly,invoice,n/a,2,True,True,False,False,30,0,,58.09388888888889,67.48,48.51,3,0,8,551.4944444444444,142.82752833285744,566.91,698.21,0,1.5411764705882351,3,0.0,-0.18805230518038993
RT-022758,iptv,Saint-Petersburg,0.817,6,monthly,card,n/a,1,False,False,True,False,30,0,,38.763888888888886,33.53666666666667,40.81333333333333,0,0,2,265.7527777777778,49.5503777875496,287.62,329.94,0,1.43,2,0.17829140803658927,-0.12826574528702187
RT-022759,mobile,North-West,0.586,19,monthly,card,n/a,4,True,False,False,False,30,0,,60.967222222222226,47.413333333333334,77.08666666666666,2,0,3,533.2427777777779,109.97243487804812,449.38,622.09,0,1.3307142857142857,5,0.3849347055262474,-0.2776286389429183
RT-022760,mobile,North-West,0.16,32,two_year,card,n/a,4,True,True,True,False,500,0,,61.92888888888889,57.446666666666665,75.53333333333333,0,0,2,633.7783333333333,164.3722474517914,603.65,422.79,0,1.698,2,0.23945278022947925,0.4277773835710399
RT-022761,broadband,Volga,0.542,14,monthly,auto,copper,1,False,True,False,False,30,0,,46.358333333333334,29.656666666666666,28.066666666666663,2,0,9,458.53999999999996,100.69068080016145,502.84,585.11,1,1.24875,1,0.0,-0.14060603988993528
RT-022762,iptv,North-Caucasus,0.401,101,monthly,auto,n/a,2,False,False,True,False,30,0,,45.22388888888889,54.74333333333334,38.09,1,0,3,324.66055555555556,72.64977223333571,324.67,482.72,1,1.88875,1,0.0,-0.3274154789526019
RT-022763,iptv,Southern,0.349,42,monthly,card,n/a,2,False,False,True,False,30,1,23.0,56.73833333333333,43.626666666666665,57.330000000000005,3,0,4,360.4816666666667,74.30070233616273,377.94,377.01,1,2.802941176470588,1,0.23902552473981056,0.002466778069547245
RT-022764,mobile,Central,0.467,14,monthly,invoice,n/a,3,True,False,False,False,30,0,,43.49722222222223,47.93333333333334,48.72,1,0,7,523.4138888888889,115.83802373491382,454.86,522.06,1,2.0573333333333332,1,0.016146688560481563,-0.12872083668543835
RT-022765,mobile,Saint-Petersburg,0.514,24,annual,auto,n/a,4,True,False,False,False,10,0,,53.10277777777778,38.73,75.14666666666666,1,0,1,418.0261111111111,97.60859081881055,451.15,451.69,1,2.0011764705882356,3,0.48460787792760823,-0.0011955101950453196
RT-022766,broadband,North-Caucasus,0.318,9,monthly,card,fiber,3,False,True,False,False,30,0,,55.696666666666665,69.84333333333332,46.71666666666667,2,0,3,433.1788888888889,95.82097154030585,553.31,494.91,1,1.184,2,0.0,0.11800125275302564
RT-022767,iptv,Central,0.21,15,monthly,auto,n/a,1,False,False,True,False,30,0,,70.94944444444444,81.87666666666667,73.75666666666667,1,0,2,475.3877777777777,109.99329035983514,482.33,484.74,0,1.244375,5,0.0,-0.004971737426249174
RT-022768,fixed_voice,Far-East,0.086,32,monthly,auto,fiber,2,False,False,False,False,30,0,,35.61,44.373333333333335,25.126666666666665,2,0,2,185.2538888888889,45.474544416291636,215.11,223.67,1,0.8059999999999999,2,0.0,-0.03827066660705492
RT-022769,mobile,Siberia,0.455,19,annual,card,n/a,1,True,False,False,False,160,0,,47.16722222222222,36.77333333333333,83.67999999999999,0,0,0,421.9844444444445,111.5201391056512,440.15,357.47,0,1.47875,3,0.5605481198215423,0.23129213640305465
RT-022770,broadband,Far-East,0.267,70,two_year,card,fiber,1,False,True,False,False,90,0,,46.86944444444444,35.693333333333335,53.52333333333333,4,0,5,460.4161111111111,102.36476841862482,287.96,531.47,0,3.4647058823529413,2,0.33312573955284297,-0.45818202344440895
RT-022771,mobile,Saint-Petersburg,0.814,16,two_year,auto,n/a,1,True,False,False,False,250,0,,56.48,28.596666666666664,34.97666666666667,1,0,3,545.728888888889,131.41397686829157,523.14,647.88,2,1.3131249999999999,3,0.1824073191651578,-0.1925356547508798
RT-022772,mobile,Siberia,0.482,56,annual,invoice,n/a,2,True,True,False,False,145,0,,45.75222222222222,38.583333333333336,54.04,0,0,3,386.3066666666666,99.87592367238344,411.51,186.69,0,1.0288235294117647,1,0.2860226992351344,1.0
RT-022773,mobile,Siberia,0.319,12,annual,invoice,n/a,1,True,False,False,False,5,0,,47.382777777777775,51.550000000000004,56.10999999999999,0,0,3,545.9494444444445,118.68866319182064,541.22,640.69,0,1.2770588235294118,4,0.08126893601853481,-0.1552544912516194
